~,Pda_encyclopedia_name,St_data_export_description,St_prop_weight,St_upgr_cost,Ui_mm_repair,St_data_export_single_handed,Ui_inv_accuracy,Ui_inv_handling,Ui_inv_damage,Ui_inv_rate_of_fire,Ui_ammo_count,Ui_inv_wrange,Ui_inv_bspeed,Ui_inv_reli,Ui_inv_recoil,Ui_ammo_types,St_data_export_ammo_types_alt,BR1,BR2,BR3,BR4,BR5,BR6,BR7
wpn_ash12_sup,st_wpn_shak12,st_wpn_shak12_descr,4.50,64000,D,N,80%,78%,82,600,20,250,503,78%,32,ammo-12.7x55-fmj;ammo_12.7x55_ap,,,,,38,,50,75
wpn_ak105_shakal,st_wpn_ak105_shakal,st_wpn_ak105_shakal_descr,4.51,24480,C,N,78%,80%,40,700,45,1000,902,91%,57,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,,,,27,,,50,
wpn_ak74u_isg,st_wpn_ak74u_isg,st_wpn_ak74u_isg_descr,2.25,96880,D,N,79%,76%,36,850,30,1000,882,91%,65,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,,,,27,,,50,
wpn_vintorez_nimble,st_wpn_vintorez_n1,st_wpn_vintorez_n1_descr,2.59,40580,C,N,86%,82%,48,800,10,600,255,83%,97,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_dtmdr,MDR,MDR_descr,3.77,33880,C,N,83%,80%,36,650,30,1000,985,90%,60,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_m249,st_wpn_m249,st_wpn_m249_descr,7.68,56580,D,N,76%,75%,35,870,100,1000,1030,91%,85,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_vintorez_isg,st_wpn_vintorez_isg,st_wpn_vintorez_isg_descr,3.10,230175,D,N,79%,76%,48,800,30,600,255,83%,97,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_ak105,st_wpn_ak105,st_wpn_ak105_descr,3.20,24480,C,N,74%,80%,37,650,30,1000,871,91%,49,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,,,,27,,,50,
wpn_g36_camo,st_wpn_g36new_k,st_wpn_g36new_k_descr,3.77,43850,C,N,83%,75%,35,700,30,1000,1019,90%,79,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_dtmdr_sup,MDR,MDR_up_descr,3.73,46880,C,N,83%,80%,36,650,60,1000,985,90%,60,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_fnc,st_wpn_fnc,st_wpn_fnc_descr,4.06,27000,C,N,86%,73%,35,650,30,1000,1019,90%,78,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_g36v_rwap,st_wpn_g36new,st_wpn_g36new_descr,4.00,48850,C,N,83%,75%,35,700,30,1000,1019,90%,67,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_adar2_15,st_wpn_adar2_15,st_wpn_adar2_15_descr,2.88,19600,B,N,83%,80%,33,700,30,500,969,89%,34,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_sig550_luckygun,st_wpn_sig550_custom,st_wpn_sig550_descr,4.10,45860,C,N,85%,75%,35,750,30,1000,1019,90%,71,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_lr300,st_wpn_m4a1_siber,st_wpn_m4a1_siber_descr,2.60,29230,C,N,83%,80%,34,770,30,1000,985,89%,60,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_ak103_camo,st_wpn_ak103_camo,st_wpn_ak103_descr,3.60,38980,C,N,79%,72%,45,630,30,900,600,90%,49,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_aek,st_wpn_aek971,st_wpn_aek971_descr,3.40,38950,C,N,83%,77%,37,900,30,1000,923,89%,67,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,,,,27,,,50,
wpn_ak,st_wpn_ak,st_wpn_ak_descr,3.30,22650,C,N,67%,72%,45,600,30,900,600,90%,45,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_sig550_sniper,st_wpn_sig550,st_wpn_sig550_descr,4.10,43580,C,N,83%,75%,35,700,30,1000,1019,90%,79,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_scar_siber_m1_black,st_wpn_scar_siber_m1_black,st_wpn_scar_siber_m1_black_descr,3.68,95880,D,N,87%,72%,59,650,20,1000,842,83%,28,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_xm4,st_wpn_car15,st_wpn_car15_descr,2.94,29560,C,N,79%,80%,34,900,30,1000,985,89%,60,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_fal,st_wpn_fal,st_wpn_fal_descr,4.45,31300,D,N,86%,88%,45,675,20,1000,882,83%,27,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_ak101_camo,st_wpn_ak101_camo,st_wpn_ak101_descr,3.60,38380,C,N,81%,76%,35,645,30,1000,1030,93%,63,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_fn2000_nimble,st_wpn_fn2000e_nimble,st_wpn_fn2000e_nimble_descr,3.80,48550,D,N,80%,80%,35,895,30,1000,1030,90%,75,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_akms_bas,st_wpn_akms_bas,st_wpn_akms_bas_descr,3.30,8780,D,N,70%,72%,45,600,30,900,600,90%,32,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_ak74u_tac,st_wpn_ak74u_tac,st_wpn_ak74u_tac_descr,3.00,38950,C,N,73%,76%,37,880,45,1000,939,91%,59,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_val_modern,st_wpn_val,st_wpn_val_descr,2.50,38860,D,N,77%,82%,48,900,20,600,255,83%,97,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_g3,st_wpn_g3,st_wpn_g3_descr,4.63,39880,D,N,80%,71%,34,600,20,1000,837,83%,36,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_scar_siber,st_wpn_scar_siber,st_wpn_scar_siber_descr,3.60,55880,D,N,87%,72%,59,550,20,1000,842,83%,32,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_aug_a3_bas,st_wpn_aug_a3_bas,st_wpn_aug_a3_bas_descr,3.90,53600,C,N,85%,88%,35,680,30,1000,1041,90%,51,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_brn180,st_wpn_brn180,st_wpn_brn180_descr,2.60,76321,D,N,83%,80%,41,770,30,1000,739,89%,60,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_rpk74_16_drum,st_wpn_rpk74_16,st_wpn_rpk74_16_descr,4.50,38980,C,N,81%,73%,38,700,95,1000,1007,91%,54,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_rpd,st_wpn_rpd,st_wpn_rpd_descr,7.40,24580,D,N,74%,72%,46,600,100,900,613,91%,54,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_ak74,st_wpn_ak74,st_wpn_ak74_descr,3.30,26950,C,N,76%,76%,37,650,30,1000,923,91%,59,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_ak12_custom_mono_kit,st_wpn_ak12_mono_kit,st_wpn_ak12_mono_kit_descr,3.65,70000,C,N,79%,76%,38,700,60,1000,944,91%,60,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_abakan,st_wpn_abakan_n,st_wpn_abakan_n_descr,3.85,35850,C,N,82%,71%,37,600,30,1000,944,88%,60,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,,,,27,,,50,
wpn_rpk,st_wpn_rpk,st_wpn_rpk_descr,4.80,35860,D,N,77%,72%,45,600,40,900,621,90%,54,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_ak5c_bas_5c_tik,st_wpn_ak5c_bas_5c_tik,st_wpn_ak5c_bas_5c_tik_descr,3.70,55560,C,N,81%,80%,34,800,30,800,1007,90%,79,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_groza_nimble,st_wpn_groza_guns_nimble,st_wpn_groza_guns_nimble_descr,4.10,38580,D,N,79%,72%,37,750,60,900,756,91%,106,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,,,,27,,,50,
wpn_ak12_custom,st_wpn_ak12_custom,st_wpn_ak12_custom_descr,3.10,70000,C,N,77%,76%,37,650,45,1000,939,91%,60,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_vihr,st_wpn_vihrn,st_wpn_vihrn_descr,2.00,30580,D,N,78%,82%,48,900,30,600,255,83%,97,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_am17,st_wpn_am17,st_wpn_am17_descr,3.10,70000,C,N,77%,76%,37,750,30,850,939,91%,58,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_sig552,st_wpn_sig550,st_wpn_sig550_descr,4.10,43580,C,N,83%,75%,35,700,30,1000,1019,90%,53,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_g36k_rwap,st_wpn_g36new_k,st_wpn_g36new_k_descr,4.10,51980,C,N,85%,75%,35,700,30,1000,1019,90%,0,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_vintorez_n1,st_wpn_vintorez_n1,st_wpn_vintorez_n1_descr,2.59,40580,C,N,86%,82%,48,800,10,600,255,83%,97,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_scar_new,st_wpn_scar_siber,st_wpn_scar_siber_descr,3.60,55880,D,N,87%,72%,59,550,20,1000,842,83%,36,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_g36nimble_rwap,st_wpn_g36nimble_rwap,st_wpn_g36nimble_rwap_descr,4.10,51980,C,N,85%,77%,35,800,30,1000,1019,91%,67,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_sig550,st_wpn_sig550,st_wpn_sig550_descr,4.10,43580,C,N,83%,75%,35,700,30,1000,1019,90%,53,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_aug_modern,st_wpn_aug_a1,st_wpn_aug_a1_descr,3.30,40680,C,N,79%,84%,35,680,30,1000,1041,90%,47,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_scar_siber_m2,st_wpn_scar_siber_m2,st_wpn_scar_siber_m2_descr,4.00,167430,D,N,87%,72%,59,650,20,1000,842,83%,39,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_mk47,st_wpn_mk47,st_wpn_mk47_descr,3.26,45000,D,N,79%,80%,45,700,30,1000,739,91%,76,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_g36ka4_rwap,st_wpn_g36new_k,st_wpn_g36new_k_descr,3.77,43850,C,N,83%,75%,35,700,30,1000,1019,90%,67,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_scar_siber_m1,st_wpn_scar_siber_m1,st_wpn_scar_siber_m1_descr,3.60,85880,D,N,87%,72%,59,650,20,1000,842,83%,28,ammo-7.62x51_fmj;ammo-7.62x51_ap,,,,,34,,,62
wpn_vintorez_m1,st_wpn_vintorez_m1,st_wpn_vintorez_m1_descr,3.30,70580,D,N,79%,76%,48,800,20,600,255,83%,97,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_rpk74_16,st_wpn_rpk74_16,st_wpn_rpk74_16_descr,3.87,65860,C,N,77%,72%,37,750,60,900,777,91%,54,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
wpn_l85_modern,st_wpn_l85_m2,st_wpn_l85_m2_descr,3.50,53860,C,N,85%,79%,35,680,30,1000,1086,83%,47,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_type63,st_wpn_type63,st_wpn_type63_descr,3.86,17880,B,N,83%,65%,45,700,20,900,617,87%,27,ammo-7.62x39_fmj;ammo-7.62x39_ap,ammo-7.62x54-7n1;ammo-7.62x54-ap;ammo-7.62x54_7n14,,,,30,,,55
wpn_akms,st_wpn_akms,st_wpn_akms_descr,3.30,28780,C,N,70%,72%,45,600,30,900,600,90%,42,ammo-7.62x39_fmj;ammo-7.62x39_ap,,,,,30,,,55
wpn_ash12,st_wpn_ash12,st_wpn_ash12_descr,4.50,37100,D,N,77%,66%,82,500,10,250,503,78%,31,ammo-12.7x55-fmj;ammo_12.7x55_ap,,,,,38,,50,75
wpn_howa20,st_wpn_howa20,st_wpn_howa20_descr,3.05,175680,D,N,83%,80%,35,900,30,1000,1019,90%,92,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,13,29,,,52,
wpn_9a91,st_wpn_9a91,st_wpn_9a91n_descr,1.80,28860,D,N,82%,82%,48,700,20,600,255,83%,77,ammo-9x39-pab9;ammo-9x39-ap,,,,,34,,,55
wpn_ak74_n,st_wpn_ak74_n,st_wpn_ak74_n_descr,3.30,26950,C,N,76%,76%,37,650,30,1000,923,91%,53,ammo-5.45x39-fmj;ammo-5.45x39-ep;ammo-5.45x39-ap,ammo-5.56x45-fmj;ammo-5.56x45-ss190;ammo-5.56x45-ap,,,27,,,50,
