~, Name, Weight, Cost, Repair, Single-handed, Accuracy, Handling, Damage, Fire Rate, Mag. Size, Max Range, Muzzle Velocity, Reliability, Recoil Control, Ammo, Alt. ammo, BR1, BR2, BR3, BR4, BR5, BR6, BR7
wpn_fn57,FN Five-seveN,0.61,15280,A,Y,74%,82%,23,400,20,600,677,87%,32,"5.7x28 SS190 "; "5.7x28  SS195 ",,,,25,,40,,
wpn_pb_bas_custom,PB,1.15,8190,A,Y,62%,83%,17,325,8,300,380,90%,42,"9x18  FMJ "; "9x18  HP "; "9x18  AP ",,,15,27,,,,
wpn_desert_eagle,Desert Eagle,1.897,19680,A,Y,57%,79%,104,110,9,500,461,72%,28,".357 HP ",,,,19,,,,
wpn_sr1m,Serdyukov SR-1MP Gyurza 9x21 pistol,0.895,26960,A,Y,77%,82%,26,400,18,400,315,85%,36,"9x21  SP10",,,,,32,,,
wpn_colt1911_custom,Colt 1911 Nightsword Custom (NSC),1.075,19260,A,Y,62%,83%,27,400,15,300,354,85%,30,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_pm_bas_custom,Makarov PM Custom,0.73,6890,A,Y,60%,85%,17,340,8,300,380,90%,42,"9x18  FMJ "; "9x18  HP "; "9x18  AP ","9x19  FMJ "; "9x19  HP "; "9x19  AP ",,15,27,,,,
wpn_colt1911_n,Colt M1911A1 .45 ACP,1.075,20000,A,Y,59%,83%,27,270,7,300,354,85%,30,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_fnx45,FNX-45,1.3,18650,A,Y,73%,82%,27,420,15,300,380,85%,31,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_gsh18,Fort-17,0.68,7860,A,Y,59%,90%,17,350,13,300,380,88%,33,"9x18  FMJ "; "9x18  HP "; "9x18  AP ","9x19  FMJ "; "9x19  HP "; "9x19  AP ",,15,27,,,,
wpn_aps_bas_apsabigo,APS Stechkin,0.995,9380,A,Y,56%,82%,17,650,20,300,380,88%,42,"9x18  FMJ "; "9x18  HP "; "9x18  AP ",,,15,27,,,,
wpn_usp,HK MK23,1.21,54600,A,Y,74%,88%,27,400,12,300,341,85%,60,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_sig220_n_u2p2g0r,SIG P220 "Stalker",0.86,12980,A,Y,66%,81%,20,377,19,300,446,88%,38,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_korth_custom,Kimber Rapide .45 ACP,1.42,78960,A,Y,80%,82%,33,400,8,400,472,85%,45,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_fnp45,FNP-45,0.941,14860,A,Y,73%,82%,27,253,15,300,380,85%,30,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_sig226,SIG P226R,0.802,14980,A,Y,63%,81%,20,380,15,300,446,88%,30,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_tt33,““-33 7.62x25 ““,0.854,9860,A,Y,59%,79%,20,330,8,400,551,88%,32,"7.62x25  LRNPC "; "7.62x25  Pst ",,,,25,,,,
wpn_cz75,CZ-75,1.12,8750,A,Y,73%,84%,21,258,16,400,492,88%,32,"9x19  FMJ "; "9x19  HP "; "9x19  AP ","9x18  FMJ "; "9x18  HP "; "9x18  AP ",,17,,34,,,
wpn_pm_bas,Makarov PM,0.73,4890,A,Y,58%,85%,17,315,8,300,380,90%,42,"9x18  FMJ "; "9x18  HP "; "9x18  AP ","9x19  FMJ "; "9x19  HP "; "9x19  AP ",,15,27,,,,
wpn_walther_p99,Walther P99,0.694,4890,A,Y,53%,85%,21,260,16,400,465,88%,32,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_glock17,Glock 17,0.625,10960,A,Y,77%,82%,21,270,17,400,472,88%,32,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_tt33_modern,““-33 7.62x25 ““,0.854,9860,A,Y,59%,79%,20,330,8,400,551,88%,32,"7.62x25  LRNPC "; "7.62x25  Pst ",,,,25,,,,
wpn_sr1m_gurza_up,Upgraded SR-1MP Gyurza 9x21 pistol,1.09,26960,A,Y,77%,82%,26,400,18,400,315,85%,36,"9x21  SP10",,,,,32,,,
wpn_usp_tac,USP Match "Overwatch",0.96,54600,A,Y,73%,84%,20,640,22,300,341,88%,55,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_walther_p99_mod9,Walther P99 Custom,0.86,4890,A,Y,53%,85%,21,260,16,400,465,88%,42,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_desert_eagle_nimble,Desert Eagle "Steppe Eagle",1.925,25880,A,Y,61%,79%,104,117,11,500,461,72%,28,".357 HP ",,,,19,,,,
wpn_glock17_m1,Glock 17 "Bruder",0.7,16960,A,Y,77%,82%,21,500,17,400,472,88%,42,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_beretta_camo,Beretta Px4 Storm,0.95,11650,A,Y,73%,84%,21,325,20,400,475,89%,32,"9x19  FMJ "; "9x19  HP "; "9x19  AP ","9x18  FMJ "; "9x18  HP "; "9x18  AP ",,17,,34,,,
wpn_korth,Korth Custom 4,1.14,48960,A,Y,80%,82%,32,400,7,400,472,85%,32,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_pl15_tan,Lebedev PL-15 9x19 pistol,0.8,26960,A,Y,80%,82%,21,400,16,400,472,88%,46,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_sig220,SIG P220,1.13,12980,A,Y,63%,81%,27,225,7,300,446,85%,30,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_pm,Makarov PM Pistol 9x18,0.73,4890,A,Y,58%,85%,17,340,8,300,380,90%,42,"9x18  FMJ "; "9x18  HP "; "9x18  AP ","9x19  FMJ "; "9x19  HP "; "9x19  AP ",,15,27,,,,
wpn_oc33,OTs-33 "Pernach",1.15,8860,A,Y,67%,81%,17,800,27,300,380,88%,42,"9x18  FMJ "; "9x18  HP "; "9x18  AP ","9x19  FMJ "; "9x19  HP "; "9x19  AP ",,15,27,,,,
wpn_fnx45_custom,FNX-45,1.3,18650,A,Y,73%,82%,27,420,15,300,380,85%,31,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_fort17,Fort-17,0.68,7860,A,Y,59%,90%,17,350,13,300,380,90%,43,"9x18  FMJ "; "9x18  HP "; "9x18  AP ","9x19  FMJ "; "9x19  HP "; "9x19  AP ",,15,27,,,,
wpn_sr1m_sr1upgr1,Serdyukov SR-1MP Gyurza 9x21 pistol,0.995,26960,A,Y,77%,82%,26,400,18,400,315,85%,36,"9x21  SP10",,,,,32,,,
wpn_pm_custom,Makarov PM Pistol 9x18,0.73,4890,A,Y,58%,85%,17,340,8,300,380,90%,42,"9x18  FMJ "; "9x18  HP "; "9x18  AP ","9x19  FMJ "; "9x19  HP "; "9x19  AP ",,15,27,,,,
wpn_colt1911_duty,Colt M1911A1 .45 ACP,1.075,20000,A,Y,59%,83%,27,270,7,300,354,85%,30,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_sig226_226sig_kit,SIG P226R Custom,0.86,14980,A,Y,63%,81%,20,380,15,300,446,88%,37,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_hpsa_226sig_kit,SIG P226R Custom,0.86,14980,A,Y,63%,81%,20,380,15,300,446,88%,0,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_sig220_u2p2g0r,SIG P220 "Stalker",0.86,12980,A,Y,66%,81%,20,377,19,300,446,88%,0,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_glock,Glock 19,0.625,10960,A,Y,77%,82%,21,270,17,400,472,88%,32,"9x19  FMJ "; "9x19  HP "; "9x19  AP ","9x18  FMJ "; "9x18  HP "; "9x18  AP ",,17,,34,,,
wpn_tt33_modern_tt_upgr_kit,Mangun's ““-33 7.62x25 ““,0.854,9860,A,Y,67%,79%,20,330,13,400,603,88%,0,"7.62x25  LRNPC "; "7.62x25  Pst ",,,,25,,,,
wpn_pm_actor,Makarov PM Pistol 9x18,0.73,4890,A,Y,58%,85%,17,340,8,300,380,90%,42,"9x18  FMJ "; "9x18  HP "; "9x18  AP ","9x19  FMJ "; "9x19  HP "; "9x19  AP ",,15,27,,,,
wpn_walther_mod9,Walther P99 Custom,0.86,4890,A,Y,53%,85%,21,260,16,400,465,88%,0,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_pl15_pl15_scolaz,Lebedev PL-15 "Bearcat",0.94,26960,A,Y,81%,82%,21,400,16,400,472,88%,46,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_colt1911,Colt M1911A1 .45 ACP,1.075,20000,A,Y,59%,83%,27,270,7,300,354,85%,30,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_colt1911_camo,L.A.R. Grizzly Win Mag .357,1.114,13880,A,Y,65%,83%,104,300,7,500,461,86%,26,".357 HP ",,,,19,,,,
wpn_usp_tac_45,HK USP Tactical .45 ACP,0.96,54600,A,Y,73%,84%,27,400,12,300,341,85%,56,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_sig220_upg220,SIG P220 "XXX",0.86,12980,A,Y,66%,81%,27,300,12,300,446,85%,0,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_glock_modern,Glock 19 "Hornet",0.625,15680,A,Y,76%,82%,21,1200,40,400,472,88%,42,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_gsh18_custom,Fort-17,0.68,7860,A,Y,59%,90%,17,350,13,300,380,88%,33,"9x18  FMJ "; "9x18  HP "; "9x18  AP ","9x19  FMJ "; "9x19  HP "; "9x19  AP ",,15,27,,,,
wpn_aps,APS Stechkin,1.02,9380,A,Y,56%,82%,17,650,20,300,380,88%,42,"9x18  FMJ "; "9x18  HP "; "9x18  AP ","9x19  FMJ "; "9x19  HP "; "9x19  AP ",,15,27,,,,
wpn_sig220_n,SIG P220,1.13,12980,A,Y,63%,81%,27,225,7,300,446,85%,30,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_mp412,MP-412 Rex,0.9,14680,A,Y,88%,70%,104,160,6,500,451,88%,28,".357 HP ",,,,19,,,,
wpn_sig220_n_upg220,SIG P220 "XXX",0.86,12980,A,Y,66%,81%,27,300,12,300,446,85%,37,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_colt1911_anarchy,Colt M1911A1 .45 ACP,1.075,45000,A,Y,59%,83%,27,500,11,300,354,81%,30,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_fort_snag,Fort-17,0.68,7860,A,Y,59%,90%,17,350,13,300,380,88%,43,"9x18  FMJ "; "9x18  HP "; "9x18  AP ","9x19  FMJ "; "9x19  HP "; "9x19  AP ",,15,27,,,,
wpn_m45a1,Colt M45A1 .45 ACP,1.25,30000,A,Y,67%,83%,27,320,7,300,354,85%,30,".45 ACP FMJ "; ".45 ACP Hydra-shock HP ",,,,20,,,,
wpn_hpsa,SIG P226R,0.802,14980,A,Y,63%,81%,20,380,15,300,446,88%,30,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_pl15_tan_pl15_scolaz,Upgraded Lebedev PL-15 9x19 pistol,0.94,26960,A,Y,81%,82%,21,400,16,400,472,88%,46,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_pm_bas_actor,Makarov PM "Mythic",0.73,7130,A,Y,62%,85%,17,405,8,300,380,90%,42,"9x18  FMJ "; "9x18  HP "; "9x18  AP ","9x19  FMJ "; "9x19  HP "; "9x19  AP ",,15,27,,,,
wpn_beretta_m9_upgr_kit,Beretta M9A3,0.95,7120,A,Y,67%,84%,21,325,17,400,475,88%,0,"9x19  FMJ "; "9x19  HP "; "9x19  AP ","9x18  FMJ "; "9x18  HP "; "9x18  AP ",,17,,34,,,
wpn_mp443,MP-443 Grach,0.95,11580,A,Y,74%,84%,21,350,18,400,485,88%,32,"9x19  FMJ "; "9x19  HP "; "9x19  AP ","9x18  FMJ "; "9x18  HP "; "9x18  AP ",,17,,34,,,
wpn_glock_custom,HS2000,0.625,19680,A,Y,79%,82%,21,280,16,400,472,89%,32,"9x19  FMJ "; "9x19  HP "; "9x19  AP ","9x18  FMJ "; "9x18  HP "; "9x18  AP ",,17,,34,,,
wpn_walther,Walther P99,0.694,4890,A,Y,53%,85%,21,260,16,400,465,88%,42,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
wpn_pb_bas,PB,1.15,6580,A,Y,60%,83%,17,305,8,300,380,90%,32,"9x18  FMJ "; "9x18  HP "; "9x18  AP ",,,15,27,,,,
wpn_pl15,Lebedev PL-15,0.8,26960,A,Y,80%,82%,21,400,16,400,472,88%,46,"9x19  FMJ "; "9x19  HP "; "9x19  AP ",,,17,,34,,,
